transit,rooms,dist_metro,dist_center,area,floor,price
6,4,10,7.6,101,9,21.84
9,2,4,2.1,56,15,16.84
3,1,19,9.5,31,3,5.21
7,3,8,5.4,77,12,17.74
5,2,14,8.3,49,7,11.37
8,4,7,3.8,92,16,22.17
4,1,21,11.2,34,2,6.48
9,3,3,1.9,70,11,19.38
6,2,12,6.1,54,5,12.69
2,1,25,12.7,29,4,3.94
8,5,5,2.8,115,18,27.52
5,3,16,9.2,74,8,14.23
7,2,9,4.7,60,10,15.41
4,2,20,10.5,45,6,8.76
9,4,2,1.5,98,17,24.65
6,1,13,7.0,38,3,9.13
3,3,22,11.8,69,13,11.05
8,2,6,3.2,52,9,15.87
5,4,17,8.8,89,14,18.42
7,1,11,5.9,42,4,11.94
4,3,18,9.9,73,11,13.29
9,2,3,2.3,58,7,17.56
6,4,9,5.1,104,12,22.08
2,2,24,12.3,47,2,5.67
8,3,4,2.9,82,15,20.14
5,1,15,8.6,35,5,8.91
7,4,10,6.2,96,13,20.76
3,2,20,10.2,50,8,8.35
9,5,1,1.2,120,19,29.43
4,3,19,9.7,75,10,13.82
6,2,11,5.8,53,6,12.45
8,1,5,3.5,40,4,11.28
5,3,14,7.9,71,9,14.67
7,2,8,4.5,57,11,15.99
4,4,22,11.5,99,15,17.54
9,3,2,2.0,68,14,20.31
6,4,12,6.9,107,7,21.36
2,1,23,12.1,33,3,4.72
8,2,6,3.1,51,12,16.03
5,2,16,8.4,48,4,10.15
7,4,9,5.3,93,16,21.44
4,1,18,9.3,36,2,6.92
9,4,3,2.2,102,18,24.88
6,3,10,5.6,76,10,16.59
3,3,21,10.8,68,9,10.76
8,5,4,2.7,114,20,27.15
5,1,13,7.2,37,6,9.47
7,3,7,4.9,80,13,18.32
4,2,19,10.1,46,7,8.91
9,2,2,1.7,55,8,17.02
6,4,11,6.3,103,11,21.78
2,2,24,12.4,44,3,5.34
8,3,5,3.3,78,14,19.56
5,4,15,8.7,90,12,18.94
7,1,9,4.8,41,5,11.63
4,3,17,9.6,72,8,13.47
9,5,1,1.4,118,17,28.32
6,2,12,6.0,52,4,12.18
3,1,20,10.3,32,2,5.09
8,4,6,3.6,97,15,22.74
5,3,14,8.0,73,9,15.01
7,2,8,4.4,58,12,16.42
4,2,21,11.1,43,6,7.65
9,3,3,2.1,69,13,19.89
6,4,10,5.9,105,8,22.45
2,1,25,12.8,30,4,4.21
8,2,5,3.0,50,10,15.73
5,4,16,8.5,91,11,18.67
7,3,9,5.0,79,14,18.93
4,1,18,9.4,35,3,6.78
9,4,2,1.8,100,16,24.21
6,3,11,6.2,75,7,16.08
3,3,22,11.6,70,12,11.43
8,5,4,2.6,113,19,26.89
5,2,13,7.3,47,5,10.56
7,4,7,4.6,94,15,21.67
4,2,20,10.4,44,8,8.24
9,2,3,2.0,57,9,17.34
6,4,12,6.8,106,10,22.13
2,2,23,12.0,46,3,5.89
8,3,6,3.4,81,16,20.45
5,1,14,7.7,36,6,9.02
7,3,8,4.9,78,12,17.98
4,4,19,10.0,98,14,18.21
9,5,1,1.3,119,18,28.76
6,2,11,5.7,51,5,12.32
3,1,21,10.7,33,2,4.95
8,4,5,3.2,96,13,22.56
5,3,15,8.2,72,8,14.89
7,2,9,4.6,59,11,16.14
4,3,18,9.8,74,9,13.68
9,4,2,2.1,101,15,24.45
6,4,9,5.4,104,7,22.03
2,1,24,12.2,32,4,4.67
8,2,6,3.3,52,14,16.21
5,4,17,8.9,92,10,18.33
7,3,7,4.7,80,13,18.76
4,2,19,10.0,45,5,8.42
9,3,3,1.9,68,12,19.67
6,3,10,5.5,77,6,16.23
3,2,22,11.4,49,8,8.97